candidate_id,source,source_id,taxon_id,name_zh,scientific_name,category_id,period,captured_at,local_path,relative_path,start_seconds,end_seconds,reference_similarity,license_code,attribution,locality,split_group,valid_intervals,review_status,reviewer,reviewed_label,review_notes
pelophylax_nigromaculatus_challenge_243f8ecce3f5e273e3d5_00057000,shengshengbuxi_2026_wild,pelophylax_nigromaculatus_challenge_243f8ecce3f5e273e3d5_00057000,pelophylax_nigromaculatus,黑斑侧褶蛙,Pelophylax nigromaculatus,frog,2026C 0507-0513,2026-05-09T23:35:06,E:\tmp\生声不息AI挑战资料\2026_07_31_生声不息AI挑战说明\2026C 0507-0513\AAA001_20260509_233506.wav,2026C 0507-0513/AAA001_20260509_233506.wav,57.0,60.0,0.68945,ORGANIZER_PROVIDED,生声不息AI挑战赛项目组,杭州固定监测位点,challenge_243f8ecce3f5e273e3d5,57.000-60.000,pending,,,reference retrieval; not a species detection until reviewed
pelophylax_nigromaculatus_challenge_4e7086ad6c95804fe50f_00000000,shengshengbuxi_2026_wild,pelophylax_nigromaculatus_challenge_4e7086ad6c95804fe50f_00000000,pelophylax_nigromaculatus,黑斑侧褶蛙,Pelophylax nigromaculatus,frog,2026C 0507-0513,2026-05-08T23:45:03,E:\tmp\生声不息AI挑战资料\2026_07_31_生声不息AI挑战说明\2026C 0507-0513\AAA001_20260508_234503.wav,2026C 0507-0513/AAA001_20260508_234503.wav,0.0,3.0,0.687194,ORGANIZER_PROVIDED,生声不息AI挑战赛项目组,杭州固定监测位点,challenge_4e7086ad6c95804fe50f,0.000-3.000,pending,,,reference retrieval; not a species detection until reviewed
pelophylax_nigromaculatus_challenge_4e7086ad6c95804fe50f_00054000,shengshengbuxi_2026_wild,pelophylax_nigromaculatus_challenge_4e7086ad6c95804fe50f_00054000,pelophylax_nigromaculatus,黑斑侧褶蛙,Pelophylax nigromaculatus,frog,2026C 0507-0513,2026-05-08T23:45:03,E:\tmp\生声不息AI挑战资料\2026_07_31_生声不息AI挑战说明\2026C 0507-0513\AAA001_20260508_234503.wav,2026C 0507-0513/AAA001_20260508_234503.wav,54.0,57.0,0.66143,ORGANIZER_PROVIDED,生声不息AI挑战赛项目组,杭州固定监测位点,challenge_4e7086ad6c95804fe50f,54.000-57.000,pending,,,reference retrieval; not a species detection until reviewed
pelophylax_nigromaculatus_challenge_243f8ecce3f5e273e3d5_00045000,shengshengbuxi_2026_wild,pelophylax_nigromaculatus_challenge_243f8ecce3f5e273e3d5_00045000,pelophylax_nigromaculatus,黑斑侧褶蛙,Pelophylax nigromaculatus,frog,2026C 0507-0513,2026-05-09T23:35:06,E:\tmp\生声不息AI挑战资料\2026_07_31_生声不息AI挑战说明\2026C 0507-0513\AAA001_20260509_233506.wav,2026C 0507-0513/AAA001_20260509_233506.wav,45.0,48.0,0.659256,ORGANIZER_PROVIDED,生声不息AI挑战赛项目组,杭州固定监测位点,challenge_243f8ecce3f5e273e3d5,45.000-48.000,pending,,,reference retrieval; not a species detection until reviewed
pelophylax_nigromaculatus_challenge_4e7086ad6c95804fe50f_00003000,shengshengbuxi_2026_wild,pelophylax_nigromaculatus_challenge_4e7086ad6c95804fe50f_00003000,pelophylax_nigromaculatus,黑斑侧褶蛙,Pelophylax nigromaculatus,frog,2026C 0507-0513,2026-05-08T23:45:03,E:\tmp\生声不息AI挑战资料\2026_07_31_生声不息AI挑战说明\2026C 0507-0513\AAA001_20260508_234503.wav,2026C 0507-0513/AAA001_20260508_234503.wav,3.0,6.0,0.649801,ORGANIZER_PROVIDED,生声不息AI挑战赛项目组,杭州固定监测位点,challenge_4e7086ad6c95804fe50f,3.000-6.000,pending,,,reference retrieval; not a species detection until reviewed
pelophylax_nigromaculatus_challenge_ad2230991f5c9b3295da_00039000,shengshengbuxi_2026_wild,pelophylax_nigromaculatus_challenge_ad2230991f5c9b3295da_00039000,pelophylax_nigromaculatus,黑斑侧褶蛙,Pelophylax nigromaculatus,frog,2026D 0614-0608,2026-06-09T00:00:04,E:\tmp\生声不息AI挑战资料\2026_07_31_生声不息AI挑战说明\2026D 0614-0608\AAA001_20260609_000004.wav,2026D 0614-0608/AAA001_20260609_000004.wav,39.0,42.0,0.694238,ORGANIZER_PROVIDED,生声不息AI挑战赛项目组,杭州固定监测位点,challenge_ad2230991f5c9b3295da,39.000-42.000,pending,,,reference retrieval; not a species detection until reviewed
pelophylax_nigromaculatus_challenge_b063c0be3aad0fc2bd96_00000000,shengshengbuxi_2026_wild,pelophylax_nigromaculatus_challenge_b063c0be3aad0fc2bd96_00000000,pelophylax_nigromaculatus,黑斑侧褶蛙,Pelophylax nigromaculatus,frog,2026D 0614-0608,2026-06-09T23:20:04,E:\tmp\生声不息AI挑战资料\2026_07_31_生声不息AI挑战说明\2026D 0614-0608\AAA001_20260609_232004.wav,2026D 0614-0608/AAA001_20260609_232004.wav,0.0,3.0,0.69186,ORGANIZER_PROVIDED,生声不息AI挑战赛项目组,杭州固定监测位点,challenge_b063c0be3aad0fc2bd96,0.000-3.000,pending,,,reference retrieval; not a species detection until reviewed
pelophylax_nigromaculatus_challenge_ad2230991f5c9b3295da_00057000,shengshengbuxi_2026_wild,pelophylax_nigromaculatus_challenge_ad2230991f5c9b3295da_00057000,pelophylax_nigromaculatus,黑斑侧褶蛙,Pelophylax nigromaculatus,frog,2026D 0614-0608,2026-06-09T00:00:04,E:\tmp\生声不息AI挑战资料\2026_07_31_生声不息AI挑战说明\2026D 0614-0608\AAA001_20260609_000004.wav,2026D 0614-0608/AAA001_20260609_000004.wav,57.0,60.0,0.674461,ORGANIZER_PROVIDED,生声不息AI挑战赛项目组,杭州固定监测位点,challenge_ad2230991f5c9b3295da,57.000-60.000,pending,,,reference retrieval; not a species detection until reviewed
pelophylax_nigromaculatus_challenge_ad2230991f5c9b3295da_00033000,shengshengbuxi_2026_wild,pelophylax_nigromaculatus_challenge_ad2230991f5c9b3295da_00033000,pelophylax_nigromaculatus,黑斑侧褶蛙,Pelophylax nigromaculatus,frog,2026D 0614-0608,2026-06-09T00:00:04,E:\tmp\生声不息AI挑战资料\2026_07_31_生声不息AI挑战说明\2026D 0614-0608\AAA001_20260609_000004.wav,2026D 0614-0608/AAA001_20260609_000004.wav,33.0,36.0,0.663942,ORGANIZER_PROVIDED,生声不息AI挑战赛项目组,杭州固定监测位点,challenge_ad2230991f5c9b3295da,33.000-36.000,pending,,,reference retrieval; not a species detection until reviewed
pelophylax_nigromaculatus_challenge_d64eb215de1a4c534025_00054000,shengshengbuxi_2026_wild,pelophylax_nigromaculatus_challenge_d64eb215de1a4c534025_00054000,pelophylax_nigromaculatus,黑斑侧褶蛙,Pelophylax nigromaculatus,frog,2026D 0614-0608,2026-06-13T15:30:05,E:\tmp\生声不息AI挑战资料\2026_07_31_生声不息AI挑战说明\2026D 0614-0608\AAA001_20260613_153005.wav,2026D 0614-0608/AAA001_20260613_153005.wav,54.0,57.0,0.659199,ORGANIZER_PROVIDED,生声不息AI挑战赛项目组,杭州固定监测位点,challenge_d64eb215de1a4c534025,54.000-57.000,pending,,,reference retrieval; not a species detection until reviewed
pelophylax_nigromaculatus_challenge_d64eb215de1a4c534025_00012000,shengshengbuxi_2026_wild,pelophylax_nigromaculatus_challenge_d64eb215de1a4c534025_00012000,pelophylax_nigromaculatus,黑斑侧褶蛙,Pelophylax nigromaculatus,frog,2026D 0614-0608,2026-06-13T15:30:05,E:\tmp\生声不息AI挑战资料\2026_07_31_生声不息AI挑战说明\2026D 0614-0608\AAA001_20260613_153005.wav,2026D 0614-0608/AAA001_20260613_153005.wav,12.0,15.0,0.656381,ORGANIZER_PROVIDED,生声不息AI挑战赛项目组,杭州固定监测位点,challenge_d64eb215de1a4c534025,12.000-15.000,pending,,,reference retrieval; not a species detection until reviewed
pelophylax_nigromaculatus_challenge_d64eb215de1a4c534025_00015000,shengshengbuxi_2026_wild,pelophylax_nigromaculatus_challenge_d64eb215de1a4c534025_00015000,pelophylax_nigromaculatus,黑斑侧褶蛙,Pelophylax nigromaculatus,frog,2026D 0614-0608,2026-06-13T15:30:05,E:\tmp\生声不息AI挑战资料\2026_07_31_生声不息AI挑战说明\2026D 0614-0608\AAA001_20260613_153005.wav,2026D 0614-0608/AAA001_20260613_153005.wav,15.0,18.0,0.65363,ORGANIZER_PROVIDED,生声不息AI挑战赛项目组,杭州固定监测位点,challenge_d64eb215de1a4c534025,15.000-18.000,pending,,,reference retrieval; not a species detection until reviewed
pelophylax_nigromaculatus_challenge_d64eb215de1a4c534025_00018000,shengshengbuxi_2026_wild,pelophylax_nigromaculatus_challenge_d64eb215de1a4c534025_00018000,pelophylax_nigromaculatus,黑斑侧褶蛙,Pelophylax nigromaculatus,frog,2026D 0614-0608,2026-06-13T15:30:05,E:\tmp\生声不息AI挑战资料\2026_07_31_生声不息AI挑战说明\2026D 0614-0608\AAA001_20260613_153005.wav,2026D 0614-0608/AAA001_20260613_153005.wav,18.0,21.0,0.651291,ORGANIZER_PROVIDED,生声不息AI挑战赛项目组,杭州固定监测位点,challenge_d64eb215de1a4c534025,18.000-21.000,pending,,,reference retrieval; not a species detection until reviewed
pelophylax_nigromaculatus_challenge_ad2230991f5c9b3295da_00015000,shengshengbuxi_2026_wild,pelophylax_nigromaculatus_challenge_ad2230991f5c9b3295da_00015000,pelophylax_nigromaculatus,黑斑侧褶蛙,Pelophylax nigromaculatus,frog,2026D 0614-0608,2026-06-09T00:00:04,E:\tmp\生声不息AI挑战资料\2026_07_31_生声不息AI挑战说明\2026D 0614-0608\AAA001_20260609_000004.wav,2026D 0614-0608/AAA001_20260609_000004.wav,15.0,18.0,0.650689,ORGANIZER_PROVIDED,生声不息AI挑战赛项目组,杭州固定监测位点,challenge_ad2230991f5c9b3295da,15.000-18.000,pending,,,reference retrieval; not a species detection until reviewed
pelophylax_nigromaculatus_challenge_d64eb215de1a4c534025_00039000,shengshengbuxi_2026_wild,pelophylax_nigromaculatus_challenge_d64eb215de1a4c534025_00039000,pelophylax_nigromaculatus,黑斑侧褶蛙,Pelophylax nigromaculatus,frog,2026D 0614-0608,2026-06-13T15:30:05,E:\tmp\生声不息AI挑战资料\2026_07_31_生声不息AI挑战说明\2026D 0614-0608\AAA001_20260613_153005.wav,2026D 0614-0608/AAA001_20260613_153005.wav,39.0,42.0,0.649309,ORGANIZER_PROVIDED,生声不息AI挑战赛项目组,杭州固定监测位点,challenge_d64eb215de1a4c534025,39.000-42.000,pending,,,reference retrieval; not a species detection until reviewed
streeyola_mongolica_challenge_83dfc0e18e906563deaa_00039000,shengshengbuxi_2026_wild,streeyola_mongolica_challenge_83dfc0e18e906563deaa_00039000,streeyola_mongolica,蒙古寒蝉,Streeyola mongolica,insect,2026A 0116-0122,2026-01-21T12:05:02,E:\tmp\生声不息AI挑战资料\2026_07_31_生声不息AI挑战说明\2026A 0116-0122\AAA001_20260121_120502.wav,2026A 0116-0122/AAA001_20260121_120502.wav,39.0,42.0,0.577918,ORGANIZER_PROVIDED,生声不息AI挑战赛项目组,杭州固定监测位点,challenge_83dfc0e18e906563deaa,39.000-42.000,pending,,,reference retrieval; not a species detection until reviewed
streeyola_mongolica_challenge_e2c54d6d6afdf51a4e2b_00045000,shengshengbuxi_2026_wild,streeyola_mongolica_challenge_e2c54d6d6afdf51a4e2b_00045000,streeyola_mongolica,蒙古寒蝉,Streeyola mongolica,insect,2026A 0116-0122,2026-01-19T17:50:01,E:\tmp\生声不息AI挑战资料\2026_07_31_生声不息AI挑战说明\2026A 0116-0122\AAA001_20260119_175001.wav,2026A 0116-0122/AAA001_20260119_175001.wav,45.0,48.0,0.569342,ORGANIZER_PROVIDED,生声不息AI挑战赛项目组,杭州固定监测位点,challenge_e2c54d6d6afdf51a4e2b,45.000-48.000,pending,,,reference retrieval; not a species detection until reviewed
streeyola_mongolica_challenge_e2c54d6d6afdf51a4e2b_00018000,shengshengbuxi_2026_wild,streeyola_mongolica_challenge_e2c54d6d6afdf51a4e2b_00018000,streeyola_mongolica,蒙古寒蝉,Streeyola mongolica,insect,2026A 0116-0122,2026-01-19T17:50:01,E:\tmp\生声不息AI挑战资料\2026_07_31_生声不息AI挑战说明\2026A 0116-0122\AAA001_20260119_175001.wav,2026A 0116-0122/AAA001_20260119_175001.wav,18.0,21.0,0.568571,ORGANIZER_PROVIDED,生声不息AI挑战赛项目组,杭州固定监测位点,challenge_e2c54d6d6afdf51a4e2b,18.000-21.000,pending,,,reference retrieval; not a species detection until reviewed
streeyola_mongolica_challenge_e2c54d6d6afdf51a4e2b_00033000,shengshengbuxi_2026_wild,streeyola_mongolica_challenge_e2c54d6d6afdf51a4e2b_00033000,streeyola_mongolica,蒙古寒蝉,Streeyola mongolica,insect,2026A 0116-0122,2026-01-19T17:50:01,E:\tmp\生声不息AI挑战资料\2026_07_31_生声不息AI挑战说明\2026A 0116-0122\AAA001_20260119_175001.wav,2026A 0116-0122/AAA001_20260119_175001.wav,33.0,36.0,0.567128,ORGANIZER_PROVIDED,生声不息AI挑战赛项目组,杭州固定监测位点,challenge_e2c54d6d6afdf51a4e2b,33.000-36.000,pending,,,reference retrieval; not a species detection until reviewed
streeyola_mongolica_challenge_e2c54d6d6afdf51a4e2b_00051000,shengshengbuxi_2026_wild,streeyola_mongolica_challenge_e2c54d6d6afdf51a4e2b_00051000,streeyola_mongolica,蒙古寒蝉,Streeyola mongolica,insect,2026A 0116-0122,2026-01-19T17:50:01,E:\tmp\生声不息AI挑战资料\2026_07_31_生声不息AI挑战说明\2026A 0116-0122\AAA001_20260119_175001.wav,2026A 0116-0122/AAA001_20260119_175001.wav,51.0,54.0,0.564596,ORGANIZER_PROVIDED,生声不息AI挑战赛项目组,杭州固定监测位点,challenge_e2c54d6d6afdf51a4e2b,51.000-54.000,pending,,,reference retrieval; not a species detection until reviewed
streeyola_mongolica_challenge_5c46db3916984639c308_00012000,shengshengbuxi_2026_wild,streeyola_mongolica_challenge_5c46db3916984639c308_00012000,streeyola_mongolica,蒙古寒蝉,Streeyola mongolica,insect,2026A 0116-0122,2026-01-22T05:45:05,E:\tmp\生声不息AI挑战资料\2026_07_31_生声不息AI挑战说明\2026A 0116-0122\AAA001_20260122_054505.wav,2026A 0116-0122/AAA001_20260122_054505.wav,12.0,15.0,0.558661,ORGANIZER_PROVIDED,生声不息AI挑战赛项目组,杭州固定监测位点,challenge_5c46db3916984639c308,12.000-15.000,pending,,,reference retrieval; not a species detection until reviewed
streeyola_mongolica_challenge_e2c54d6d6afdf51a4e2b_00054000,shengshengbuxi_2026_wild,streeyola_mongolica_challenge_e2c54d6d6afdf51a4e2b_00054000,streeyola_mongolica,蒙古寒蝉,Streeyola mongolica,insect,2026A 0116-0122,2026-01-19T17:50:01,E:\tmp\生声不息AI挑战资料\2026_07_31_生声不息AI挑战说明\2026A 0116-0122\AAA001_20260119_175001.wav,2026A 0116-0122/AAA001_20260119_175001.wav,54.0,57.0,0.555316,ORGANIZER_PROVIDED,生声不息AI挑战赛项目组,杭州固定监测位点,challenge_e2c54d6d6afdf51a4e2b,54.000-57.000,pending,,,reference retrieval; not a species detection until reviewed
streeyola_mongolica_challenge_e2c54d6d6afdf51a4e2b_00042000,shengshengbuxi_2026_wild,streeyola_mongolica_challenge_e2c54d6d6afdf51a4e2b_00042000,streeyola_mongolica,蒙古寒蝉,Streeyola mongolica,insect,2026A 0116-0122,2026-01-19T17:50:01,E:\tmp\生声不息AI挑战资料\2026_07_31_生声不息AI挑战说明\2026A 0116-0122\AAA001_20260119_175001.wav,2026A 0116-0122/AAA001_20260119_175001.wav,42.0,45.0,0.554918,ORGANIZER_PROVIDED,生声不息AI挑战赛项目组,杭州固定监测位点,challenge_e2c54d6d6afdf51a4e2b,42.000-45.000,pending,,,reference retrieval; not a species detection until reviewed
streeyola_mongolica_challenge_e2c54d6d6afdf51a4e2b_00048000,shengshengbuxi_2026_wild,streeyola_mongolica_challenge_e2c54d6d6afdf51a4e2b_00048000,streeyola_mongolica,蒙古寒蝉,Streeyola mongolica,insect,2026A 0116-0122,2026-01-19T17:50:01,E:\tmp\生声不息AI挑战资料\2026_07_31_生声不息AI挑战说明\2026A 0116-0122\AAA001_20260119_175001.wav,2026A 0116-0122/AAA001_20260119_175001.wav,48.0,51.0,0.553424,ORGANIZER_PROVIDED,生声不息AI挑战赛项目组,杭州固定监测位点,challenge_e2c54d6d6afdf51a4e2b,48.000-51.000,pending,,,reference retrieval; not a species detection until reviewed
streeyola_mongolica_challenge_e2c54d6d6afdf51a4e2b_00036000,shengshengbuxi_2026_wild,streeyola_mongolica_challenge_e2c54d6d6afdf51a4e2b_00036000,streeyola_mongolica,蒙古寒蝉,Streeyola mongolica,insect,2026A 0116-0122,2026-01-19T17:50:01,E:\tmp\生声不息AI挑战资料\2026_07_31_生声不息AI挑战说明\2026A 0116-0122\AAA001_20260119_175001.wav,2026A 0116-0122/AAA001_20260119_175001.wav,36.0,39.0,0.552904,ORGANIZER_PROVIDED,生声不息AI挑战赛项目组,杭州固定监测位点,challenge_e2c54d6d6afdf51a4e2b,36.000-39.000,pending,,,reference retrieval; not a species detection until reviewed
streeyola_mongolica_challenge_ec1267fe3b044c3a05fd_00045000,shengshengbuxi_2026_wild,streeyola_mongolica_challenge_ec1267fe3b044c3a05fd_00045000,streeyola_mongolica,蒙古寒蝉,Streeyola mongolica,insect,2026B 0326-0401,2026-03-27T23:40:01,E:\tmp\生声不息AI挑战资料\2026_07_31_生声不息AI挑战说明\2026B 0326-0401\AAA001_20260327_234001.wav,2026B 0326-0401/AAA001_20260327_234001.wav,45.0,48.0,0.560062,ORGANIZER_PROVIDED,生声不息AI挑战赛项目组,杭州固定监测位点,challenge_ec1267fe3b044c3a05fd,45.000-48.000,pending,,,reference retrieval; not a species detection until reviewed
streeyola_mongolica_challenge_e993c012532830b45afd_00003000,shengshengbuxi_2026_wild,streeyola_mongolica_challenge_e993c012532830b45afd_00003000,streeyola_mongolica,蒙古寒蝉,Streeyola mongolica,insect,2026B 0326-0401,2026-03-28T23:30:03,E:\tmp\生声不息AI挑战资料\2026_07_31_生声不息AI挑战说明\2026B 0326-0401\AAA001_20260328_233003.wav,2026B 0326-0401/AAA001_20260328_233003.wav,3.0,6.0,0.540062,ORGANIZER_PROVIDED,生声不息AI挑战赛项目组,杭州固定监测位点,challenge_e993c012532830b45afd,3.000-6.000,pending,,,reference retrieval; not a species detection until reviewed
streeyola_mongolica_challenge_e993c012532830b45afd_00054000,shengshengbuxi_2026_wild,streeyola_mongolica_challenge_e993c012532830b45afd_00054000,streeyola_mongolica,蒙古寒蝉,Streeyola mongolica,insect,2026B 0326-0401,2026-03-28T23:30:03,E:\tmp\生声不息AI挑战资料\2026_07_31_生声不息AI挑战说明\2026B 0326-0401\AAA001_20260328_233003.wav,2026B 0326-0401/AAA001_20260328_233003.wav,54.0,57.0,0.538974,ORGANIZER_PROVIDED,生声不息AI挑战赛项目组,杭州固定监测位点,challenge_e993c012532830b45afd,54.000-57.000,pending,,,reference retrieval; not a species detection until reviewed
streeyola_mongolica_challenge_44a1e42e76e9d5e98a75_00015000,shengshengbuxi_2026_wild,streeyola_mongolica_challenge_44a1e42e76e9d5e98a75_00015000,streeyola_mongolica,蒙古寒蝉,Streeyola mongolica,insect,2026B 0326-0401,2026-03-30T23:55:01,E:\tmp\生声不息AI挑战资料\2026_07_31_生声不息AI挑战说明\2026B 0326-0401\AAA001_20260330_235501.wav,2026B 0326-0401/AAA001_20260330_235501.wav,15.0,18.0,0.538448,ORGANIZER_PROVIDED,生声不息AI挑战赛项目组,杭州固定监测位点,challenge_44a1e42e76e9d5e98a75,15.000-18.000,pending,,,reference retrieval; not a species detection until reviewed
streeyola_mongolica_challenge_ec1267fe3b044c3a05fd_00048000,shengshengbuxi_2026_wild,streeyola_mongolica_challenge_ec1267fe3b044c3a05fd_00048000,streeyola_mongolica,蒙古寒蝉,Streeyola mongolica,insect,2026B 0326-0401,2026-03-27T23:40:01,E:\tmp\生声不息AI挑战资料\2026_07_31_生声不息AI挑战说明\2026B 0326-0401\AAA001_20260327_234001.wav,2026B 0326-0401/AAA001_20260327_234001.wav,48.0,51.0,0.536605,ORGANIZER_PROVIDED,生声不息AI挑战赛项目组,杭州固定监测位点,challenge_ec1267fe3b044c3a05fd,48.000-51.000,pending,,,reference retrieval; not a species detection until reviewed
streeyola_mongolica_challenge_e993c012532830b45afd_00045000,shengshengbuxi_2026_wild,streeyola_mongolica_challenge_e993c012532830b45afd_00045000,streeyola_mongolica,蒙古寒蝉,Streeyola mongolica,insect,2026B 0326-0401,2026-03-28T23:30:03,E:\tmp\生声不息AI挑战资料\2026_07_31_生声不息AI挑战说明\2026B 0326-0401\AAA001_20260328_233003.wav,2026B 0326-0401/AAA001_20260328_233003.wav,45.0,48.0,0.536032,ORGANIZER_PROVIDED,生声不息AI挑战赛项目组,杭州固定监测位点,challenge_e993c012532830b45afd,45.000-48.000,pending,,,reference retrieval; not a species detection until reviewed
streeyola_mongolica_challenge_e993c012532830b45afd_00051000,shengshengbuxi_2026_wild,streeyola_mongolica_challenge_e993c012532830b45afd_00051000,streeyola_mongolica,蒙古寒蝉,Streeyola mongolica,insect,2026B 0326-0401,2026-03-28T23:30:03,E:\tmp\生声不息AI挑战资料\2026_07_31_生声不息AI挑战说明\2026B 0326-0401\AAA001_20260328_233003.wav,2026B 0326-0401/AAA001_20260328_233003.wav,51.0,54.0,0.535479,ORGANIZER_PROVIDED,生声不息AI挑战赛项目组,杭州固定监测位点,challenge_e993c012532830b45afd,51.000-54.000,pending,,,reference retrieval; not a species detection until reviewed
