recording_id,dataset_kind,period,category_id,species_name_zh,relative_path,captured_at,byte_length,duration_seconds,sample_rate,channels,bit_depth,sha256
challenge_b6ae1aad49eb515d4f31,wild,2026B 0326-0401,,,2026B 0326-0401/AAA001_20260330_234504.wav,2026-03-30T23:45:04,5760044,60.0,48000,1,16,c295019b86c7e7c20a0a637c59bbb0f71ebce013459191b2a97361f360e89e5a
challenge_e72365ffb02ff0c54867,wild,2026B 0326-0401,,,2026B 0326-0401/AAA001_20260330_235002.wav,2026-03-30T23:50:02,5760044,60.0,48000,1,16,656cee694f4c3a79d96888eb207636a357693943d6d2da6b9a0ab86de2f745fa
challenge_44a1e42e76e9d5e98a75,wild,2026B 0326-0401,,,2026B 0326-0401/AAA001_20260330_235501.wav,2026-03-30T23:55:01,5760044,60.0,48000,1,16,f284cc2ab7f9ad2f5312273aec683b188ae3878fa7633dcacbaafef5eb30f35f
challenge_04d87317ca4b18c0df42,wild,2026B 0326-0401,,,2026B 0326-0401/AAA001_20260331_000004.wav,2026-03-31T00:00:04,5760044,60.0,48000,1,16,1648c1b89b6c7d80da9b058880d6dad60525919a2c4f896e70a5f0e4ffb2d6fa
challenge_fd5b182c638963364d26,wild,2026B 0326-0401,,,2026B 0326-0401/AAA001_20260331_000503.wav,2026-03-31T00:05:03,5760044,60.0,48000,1,16,b49fc7a23013e90829ee673a13fedc378bbac8579827bfda3aaaf8db3b305182
challenge_b374e4db1120a622d112,wild,2026B 0326-0401,,,2026B 0326-0401/AAA001_20260331_001001.wav,2026-03-31T00:10:01,5760044,60.0,48000,1,16,d041293aa32bcbfe498d6dde46b7d747e0b1fa37486dc4a3c31a1687c77d611d
challenge_46a0a9dd103154d60003,wild,2026B 0326-0401,,,2026B 0326-0401/AAA001_20260331_001505.wav,2026-03-31T00:15:05,5760044,60.0,48000,1,16,e10cf9cba8f1023d5d0a3a6e8d6c5dc3052df8ba2471c905f076d48fd9c7e5b6
challenge_931366b2ecae14a4e6d7,wild,2026B 0326-0401,,,2026B 0326-0401/AAA001_20260331_002003.wav,2026-03-31T00:20:03,5760044,60.0,48000,1,16,3e6ca3c93be51c756a7e767c243f22d53889bb395042f08ec0846452a7d0a126
challenge_3ee247453b03233098f6,wild,2026B 0326-0401,,,2026B 0326-0401/AAA001_20260331_002502.wav,2026-03-31T00:25:02,5760044,60.0,48000,1,16,e322bf5882a3cd35addbf1e2bb1c815c88016e6282dbe0e137af3853435d9e3b
challenge_5c6ab765fed2d9c37474,wild,2026B 0326-0401,,,2026B 0326-0401/AAA001_20260331_003001.wav,2026-03-31T00:30:01,5760044,60.0,48000,1,16,b8f38424d9e50f68a5d4c61ee3412185944355310272a3a2dcdd45345ab62d96
challenge_c1f416ac239d180181e7,wild,2026B 0326-0401,,,2026B 0326-0401/AAA001_20260331_003504.wav,2026-03-31T00:35:04,5760044,60.0,48000,1,16,293032f72168824316213cea141231dbbe88fbcb4ac86cd0d8aa0ad31eae279c
challenge_0b960167bd3b36277cc9,wild,2026B 0326-0401,,,2026B 0326-0401/AAA001_20260331_004003.wav,2026-03-31T00:40:03,5760044,60.0,48000,1,16,ccc12570d7e3ebc2c2ec23fad3e7859f2f03fbe245793e3aa70d6bc08cbc2689
challenge_cc0bce1e59a0420cdbe6,wild,2026B 0326-0401,,,2026B 0326-0401/AAA001_20260331_004501.wav,2026-03-31T00:45:01,5760044,60.0,48000,1,16,6dd8bdb6a7e9d9b1f24ae5f2899e888dcf52de8367a76c455cbf7dd2032f4b79
challenge_d33e55bebbd9c000b846,wild,2026B 0326-0401,,,2026B 0326-0401/AAA001_20260331_005005.wav,2026-03-31T00:50:05,5760044,60.0,48000,1,16,56d6299325220ffb57aa71a0183f9d6653d532f0a5ed40ee77f5d580520e5a02
challenge_1a34721bc9e9eebd3667,wild,2026B 0326-0401,,,2026B 0326-0401/AAA001_20260331_005503.wav,2026-03-31T00:55:03,5760044,60.0,48000,1,16,d86ca0738e4072623448213e3fbcf0c18f441ceaa38fcbad5889c809371d0a4a
challenge_d2d6b6745f6711a7d98d,wild,2026B 0326-0401,,,2026B 0326-0401/AAA001_20260331_010002.wav,2026-03-31T01:00:02,5760044,60.0,48000,1,16,774c6e919df0e1cb337958b19bf16b748eb3229fade78b063d6a1811ba405cc4
challenge_e25d83e139160d15d47f,wild,2026B 0326-0401,,,2026B 0326-0401/AAA001_20260331_010505.wav,2026-03-31T01:05:05,5760044,60.0,48000,1,16,84ade1194ac83103b043d309ca18d58e4d78fa265506b03d195570898def5aa4
challenge_4fb1253fa3426b3c3016,wild,2026B 0326-0401,,,2026B 0326-0401/AAA001_20260331_011004.wav,2026-03-31T01:10:04,5760044,60.0,48000,1,16,56e15a964072721ef96c34b4df6c634e433ab0c984e5f71bf3fcb13d99c30148
challenge_2af179ba73f70854362e,wild,2026B 0326-0401,,,2026B 0326-0401/AAA001_20260331_011503.wav,2026-03-31T01:15:03,5760044,60.0,48000,1,16,15782c7d0729e4097be85e470fd0367e2b65be4b3920fc7c69e63a481b2cb595
challenge_ff0ec3785928f554cb62,wild,2026B 0326-0401,,,2026B 0326-0401/AAA001_20260331_012001.wav,2026-03-31T01:20:01,5760044,60.0,48000,1,16,11290bdc37edb5e90b53df5b2eff894676e85081608567968134f1dd52cf3b5c
challenge_c950eb5f5cad4caf411d,wild,2026B 0326-0401,,,2026B 0326-0401/AAA001_20260331_012505.wav,2026-03-31T01:25:05,5760044,60.0,48000,1,16,53323dbe702503cbedb67b001b926e64e2573e4de069c579d72fedf94ac80f32
challenge_a6a139d3541bc9236966,wild,2026B 0326-0401,,,2026B 0326-0401/AAA001_20260331_013003.wav,2026-03-31T01:30:03,5760044,60.0,48000,1,16,5bc17a0d2de7be7124bf17e04a31a8701aabe84635d2bb547e9c8252167b2f71
challenge_0276d7dcc096a0215114,wild,2026B 0326-0401,,,2026B 0326-0401/AAA001_20260331_013502.wav,2026-03-31T01:35:02,5760044,60.0,48000,1,16,800d6ef101ca87e7342cbe7367d68e1853d370116fe3191838977b42189a0495
challenge_4f2c64a034ba7ad9b7a1,wild,2026B 0326-0401,,,2026B 0326-0401/AAA001_20260331_014005.wav,2026-03-31T01:40:05,5760044,60.0,48000,1,16,372b42a5f07d2450eecf5eb74b4beadc511c32a65bf2d745a02023c8270726c1
challenge_87d5e15ba703e39fc305,wild,2026B 0326-0401,,,2026B 0326-0401/AAA001_20260331_014504.wav,2026-03-31T01:45:04,5760044,60.0,48000,1,16,e621f31a6d498d3dd28bd2ec01667c71292c18e3a8841637d109bb1e49398395
challenge_7f351558c7ec4f71c97b,wild,2026B 0326-0401,,,2026B 0326-0401/AAA001_20260331_015002.wav,2026-03-31T01:50:02,5760044,60.0,48000,1,16,e1f66aefcc126a289d43feb0fe32c27550e7a6aa4c0bc78a242816c4c32977f7
challenge_92fc341ee0675c8c30c3,wild,2026B 0326-0401,,,2026B 0326-0401/AAA001_20260331_015501.wav,2026-03-31T01:55:01,5760044,60.0,48000,1,16,6b08f197e28415925d0fe51f0e6d1ac6d1b1eca4b2118b9f3b19b43f6c7f7052
challenge_f58c2ed1b7abadd44bc5,wild,2026B 0326-0401,,,2026B 0326-0401/AAA001_20260331_020004.wav,2026-03-31T02:00:04,5760044,60.0,48000,1,16,396915a5227d48a1331c96178b734209f91e4b5541005567f0b1d8d08f4b33ea
challenge_9cf31d51cca761cf1d5a,wild,2026B 0326-0401,,,2026B 0326-0401/AAA001_20260331_020503.wav,2026-03-31T02:05:03,5760044,60.0,48000,1,16,5b650f0fc59c2636ddb7dd9296b68e8af51cfb26743802c00cea08bd461e8b38
challenge_13c4809c7c6ee1078ab0,wild,2026B 0326-0401,,,2026B 0326-0401/AAA001_20260331_021001.wav,2026-03-31T02:10:01,5760044,60.0,48000,1,16,6911ab36cc3303e4e50afa1b24facc85399f95837ccc6b679156b95b3a56ca1b
challenge_b9a4697a98c7903d7ea6,wild,2026B 0326-0401,,,2026B 0326-0401/AAA001_20260331_021505.wav,2026-03-31T02:15:05,5760044,60.0,48000,1,16,eb1ee2b62a9c25df3d996eca1de832dd9d1068e41317a7090afca75de4cc2c97
challenge_8f48d35c994413061ce8,wild,2026B 0326-0401,,,2026B 0326-0401/AAA001_20260331_022003.wav,2026-03-31T02:20:03,5760044,60.0,48000,1,16,83ad5096d9d47c13a07f29b67ef5dbd37d6c532a67626b1c55f979ce28eea3f4
challenge_136d142f74b3b244f2e1,wild,2026B 0326-0401,,,2026B 0326-0401/AAA001_20260331_022502.wav,2026-03-31T02:25:02,5760044,60.0,48000,1,16,5a90755a7a140930b1eb2bb3cf51b3e4af2f78d55a2eecc9ca4c18c389958907
challenge_f4c09301f452e9bc4776,wild,2026B 0326-0401,,,2026B 0326-0401/AAA001_20260331_023001.wav,2026-03-31T02:30:01,5760044,60.0,48000,1,16,5d769e634c234165fd80fa5940a6b4c79ade8e0e13aa5ca85b37809e13dd29f6
challenge_58fae3b7a93dc61eb40c,wild,2026B 0326-0401,,,2026B 0326-0401/AAA001_20260331_023504.wav,2026-03-31T02:35:04,5760044,60.0,48000,1,16,1d662b44e291b7c50b1e8a4b9c764e1bf0b2a0c97c542cb93d05c6483d4c6c31
challenge_81a0dee49f86efa630b2,wild,2026B 0326-0401,,,2026B 0326-0401/AAA001_20260331_024003.wav,2026-03-31T02:40:03,5760044,60.0,48000,1,16,e8bb7a3b922f1312bae17929c268a2de9e1b7492bd2ac9a330e4fa62f1c9ef02
challenge_7c0d3c85e0e23e297470,wild,2026B 0326-0401,,,2026B 0326-0401/AAA001_20260331_024501.wav,2026-03-31T02:45:01,5760044,60.0,48000,1,16,5c1f77921880cb096af315da6d6cade878f7ca1d3d30385aebd2d5dbd5ac11ed
challenge_704184621dc55ce012c1,wild,2026B 0326-0401,,,2026B 0326-0401/AAA001_20260331_025005.wav,2026-03-31T02:50:05,5760044,60.0,48000,1,16,75b58fd358008777e9bcc970399b29a9042094d2485b7ac23f3fd392e5f083fa
challenge_2dcb740d7dbfe1223f54,wild,2026B 0326-0401,,,2026B 0326-0401/AAA001_20260331_025504.wav,2026-03-31T02:55:04,5760044,60.0,48000,1,16,db17691c3ba31f51a2341bf5670327940f83f231721494a6ffc7535b9ceda7d8
challenge_0144c0666991b2cd4c01,wild,2026B 0326-0401,,,2026B 0326-0401/AAA001_20260331_030002.wav,2026-03-31T03:00:02,5760044,60.0,48000,1,16,42c1e8f902fdd331baf383205a30eabae5b062e0d80cd63b0c022e90067279ff
challenge_58f54a6fb85eaa0d58de,wild,2026B 0326-0401,,,2026B 0326-0401/AAA001_20260331_030501.wav,2026-03-31T03:05:01,5760044,60.0,48000,1,16,e145cce52fb16bfb96e100e9f90421f8cad041a6a2aedc8b2a77add7b7fd33ea
challenge_d860f9295715313f42d0,wild,2026B 0326-0401,,,2026B 0326-0401/AAA001_20260331_031004.wav,2026-03-31T03:10:04,5760044,60.0,48000,1,16,db0a4fe6b7b54d742a23aec274391543513a497050b72543212980ead18d2306
challenge_8c39ecd9ddea2440d894,wild,2026B 0326-0401,,,2026B 0326-0401/AAA001_20260331_031503.wav,2026-03-31T03:15:03,5760044,60.0,48000,1,16,8f27ca86ae753d22d28211266dfd394ad0e13844bb5bd26c24fbd4a727e881c9
challenge_65531d290b5a1d23ff4f,wild,2026B 0326-0401,,,2026B 0326-0401/AAA001_20260331_032002.wav,2026-03-31T03:20:02,5760044,60.0,48000,1,16,c4fa2ee552e6576dd02b8d3441a91086539e3e8fb7ba1b79f4d880919baec3c9
challenge_b97dbfd70de36d9373b3,wild,2026B 0326-0401,,,2026B 0326-0401/AAA001_20260331_032505.wav,2026-03-31T03:25:05,5760044,60.0,48000,1,16,88968197e58a88765f6ed4a09fb288162469804a899640cefafedad57cfa3fb1
challenge_1a2235f4b33242946f8c,wild,2026B 0326-0401,,,2026B 0326-0401/AAA001_20260331_033004.wav,2026-03-31T03:30:04,5760044,60.0,48000,1,16,ffa440e279a125f5537979a0ba21f07d38540f536a23b2dbad6ffb9c83a574aa
challenge_3bd901b57e97761fc329,wild,2026B 0326-0401,,,2026B 0326-0401/AAA001_20260331_033502.wav,2026-03-31T03:35:02,5760044,60.0,48000,1,16,0d5dabe0b4c102ad9f77892451df93513fcc7a7f43409252557d1c6b58918c60
challenge_fc366622a4b2d9de30d1,wild,2026B 0326-0401,,,2026B 0326-0401/AAA001_20260331_034001.wav,2026-03-31T03:40:01,5760044,60.0,48000,1,16,aa7ccbb6bba6cf5106b1d2d11a65a4417acf10fe622656ee600434cb03bf4623
challenge_29ac0f27f7e84cb86190,wild,2026B 0326-0401,,,2026B 0326-0401/AAA001_20260331_034504.wav,2026-03-31T03:45:04,5760044,60.0,48000,1,16,d269eaec71d7d4b8c3b62751c1c89ff69751f12106eb054002689eb6e97c3062
challenge_cbd54ab0e94de1049ff3,wild,2026B 0326-0401,,,2026B 0326-0401/AAA001_20260331_035003.wav,2026-03-31T03:50:03,5760044,60.0,48000,1,16,b58f61c3e4738e2c061249170f58048fb25cd0b381fd171a27448fa07b7b6f0a
challenge_484c44d0974967e2ac5d,wild,2026B 0326-0401,,,2026B 0326-0401/AAA001_20260331_035501.wav,2026-03-31T03:55:01,5760044,60.0,48000,1,16,ef6c7a4dc04f5270b8f3fed3308630c192d3e49cb5690100082b39e3a97b30bc
challenge_e24c1cb99929aae51ce8,wild,2026B 0326-0401,,,2026B 0326-0401/AAA001_20260331_040005.wav,2026-03-31T04:00:05,5760044,60.0,48000,1,16,8e16c51046c77cd07be95d46a8cfbb8cde0fd3a1708bb71483cbd1c0f9cc829c
challenge_8778a338ca7b2ba2d94a,wild,2026B 0326-0401,,,2026B 0326-0401/AAA001_20260331_040503.wav,2026-03-31T04:05:03,5760044,60.0,48000,1,16,0d11d1f897b11920f8812ffe70faead0f1a2119644a419cd248e6053c1b645a8
challenge_4dcec0c3a722cab185a1,wild,2026B 0326-0401,,,2026B 0326-0401/AAA001_20260331_041002.wav,2026-03-31T04:10:02,5760044,60.0,48000,1,16,174db49b06ffd4a0b2a2244ec21f144d9e70f698f4018b4ea79033c8e05b9bbe
challenge_c5d3962be28182d89f4d,wild,2026B 0326-0401,,,2026B 0326-0401/AAA001_20260331_041505.wav,2026-03-31T04:15:05,5760044,60.0,48000,1,16,4a2bc50ae2ab53396a3ef1078a8d656bbd4f4395cf1c6b9cf0fbe6e379a7bd8c
challenge_20a40a959b7e7f8c3645,wild,2026B 0326-0401,,,2026B 0326-0401/AAA001_20260331_042004.wav,2026-03-31T04:20:04,5760044,60.0,48000,1,16,49779176387f67b234847dd6f4e825d80e925136ded4f881758563aad22f5a70
challenge_f637d98b2cd2bbd1da9b,wild,2026B 0326-0401,,,2026B 0326-0401/AAA001_20260331_042502.wav,2026-03-31T04:25:02,5760044,60.0,48000,1,16,e66dff8592dc426ffb85c2dd517fec79cb39504d4fdb18acf2bb52adad41e8fa
challenge_ae8af5b3da9259a8e94c,wild,2026B 0326-0401,,,2026B 0326-0401/AAA001_20260331_043001.wav,2026-03-31T04:30:01,5760044,60.0,48000,1,16,f73a8592deaf27ee58ae727da97357e2a6a29b70e7b58d33543952c18b4df471
challenge_0608e87026a5d0581150,wild,2026B 0326-0401,,,2026B 0326-0401/AAA001_20260331_043504.wav,2026-03-31T04:35:04,5760044,60.0,48000,1,16,901a14ec66d18b80cc015105bb9b0b75b314659abe157b24aa9d6005c5f01d99
challenge_967d067fea92cc6e823c,wild,2026B 0326-0401,,,2026B 0326-0401/AAA001_20260331_044002.wav,2026-03-31T04:40:02,5760044,60.0,48000,1,16,2f35256e5db4686f6d0711a3c790c750e1c10cd761734d99e47d2af8c90b82cf
challenge_4978a60e550cba030fef,wild,2026B 0326-0401,,,2026B 0326-0401/AAA001_20260331_044501.wav,2026-03-31T04:45:01,5760044,60.0,48000,1,16,5d6208d6dd3c1eb84e38fee84fd530058b679a8cfb9f34c201b712fe319145e1
challenge_954c2d2cdb02bf05ef41,wild,2026B 0326-0401,,,2026B 0326-0401/AAA001_20260331_045004.wav,2026-03-31T04:50:04,5760044,60.0,48000,1,16,03385cef443178cfe3112c7acff3a39f15ab9f5a811148e4c75c1f6a9382b05f
challenge_f9057cd88723ec59163d,wild,2026B 0326-0401,,,2026B 0326-0401/AAA001_20260331_045503.wav,2026-03-31T04:55:03,5760044,60.0,48000,1,16,75e5b0e88e168bd38f5ee20a2b3852c05805b75b2a47f36c88f24be8219eeb3a
challenge_0eaa6af0d8ec8e4525d1,wild,2026B 0326-0401,,,2026B 0326-0401/AAA001_20260331_050001.wav,2026-03-31T05:00:01,5760044,60.0,48000,1,16,a989ad10484debd68fe4414b7026728810d11d047bab76e954c2d0c58608d819
challenge_cfb146c8362608446b8d,wild,2026B 0326-0401,,,2026B 0326-0401/AAA001_20260331_050504.wav,2026-03-31T05:05:04,5760044,60.0,48000,1,16,7c41c17c25f2132f42c06530c63afcfa4a0824d7ef44a28f96e83f2d8a786287
challenge_66603200b9b9eec8a8f7,wild,2026B 0326-0401,,,2026B 0326-0401/AAA001_20260331_051003.wav,2026-03-31T05:10:03,5760044,60.0,48000,1,16,8b384769aace825e011c317001cff7822700830ee146f57864081cd3e1ecc7e2
challenge_443f926b04afda1af8ed,wild,2026B 0326-0401,,,2026B 0326-0401/AAA001_20260331_051501.wav,2026-03-31T05:15:01,5760044,60.0,48000,1,16,de86ada15652d937b746ebb6b9017c6dd650e18a5f0db60e79cf601fef4a7bf9
challenge_afe52de7c4e86bbdc3ab,wild,2026B 0326-0401,,,2026B 0326-0401/AAA001_20260331_052005.wav,2026-03-31T05:20:05,5760044,60.0,48000,1,16,4bb8daba44583d3983ecdffee0fabe89bcf6103d55cc89d545ddbb99460eb515
challenge_08bfea706612f14b8052,wild,2026B 0326-0401,,,2026B 0326-0401/AAA001_20260331_055502.wav,2026-03-31T05:55:02,5760044,60.0,48000,1,16,07608438495cb66a524b9c28ef92e0a684e95ec1cf0c91f57edf47129a664492
challenge_ff94409e02728828066c,wild,2026B 0326-0401,,,2026B 0326-0401/AAA001_20260331_060001.wav,2026-03-31T06:00:01,5760044,60.0,48000,1,16,a0590c51087c8d5b8400b2516fcdb6dcc8a0817d769aa7c566dfd1a22b10062e
challenge_b1c0e9b7bc83ff847135,wild,2026B 0326-0401,,,2026B 0326-0401/AAA001_20260331_060504.wav,2026-03-31T06:05:04,5760044,60.0,48000,1,16,d0e8612ecff9b8d03f68d130406dad7bb33d136d2115672028c61f49823a6660
challenge_ea46dc51111500cb1c9c,wild,2026B 0326-0401,,,2026B 0326-0401/AAA001_20260331_061003.wav,2026-03-31T06:10:03,5760044,60.0,48000,1,16,b5769dc133b21aaf6605c911612eafea3a098d17f0f44f7bafad58a94f824296
challenge_f9be9f70479d2ef4d1e5,wild,2026B 0326-0401,,,2026B 0326-0401/AAA001_20260331_061501.wav,2026-03-31T06:15:01,5760044,60.0,48000,1,16,2d86a3f4569d74fcba7337f802b0e95bb2e3193329c249e5957e0aa2e5667ef2
challenge_367027f21bc805177a57,wild,2026B 0326-0401,,,2026B 0326-0401/AAA001_20260331_062004.wav,2026-03-31T06:20:04,5760044,60.0,48000,1,16,6268c9fbdbe65ad890b81a49a2adcf6e5e6c3b6a42e62ff5576a39c9b58a623e
challenge_185fe5b0253cd83e9a14,wild,2026B 0326-0401,,,2026B 0326-0401/AAA001_20260331_062503.wav,2026-03-31T06:25:03,5760044,60.0,48000,1,16,a259dab69e19ba3894423202cac563954ff387b1b6b82406a15af4cb36a831b1
challenge_0d3e6b77c1c65df1adfd,wild,2026B 0326-0401,,,2026B 0326-0401/AAA001_20260331_063001.wav,2026-03-31T06:30:01,5760044,60.0,48000,1,16,2d1f9ed7ac5e30d632ff7eb98c1146f04e5c1c48809ee0752039f312b7981be6
challenge_0870807b9e74b37d19b3,wild,2026B 0326-0401,,,2026B 0326-0401/AAA001_20260331_063505.wav,2026-03-31T06:35:05,5760044,60.0,48000,1,16,152912ff67897b54ea62651e364a78d88b544a9bd47fbaebe1bf4aa0e00513a3
challenge_3816f044fed2637d675b,wild,2026B 0326-0401,,,2026B 0326-0401/AAA001_20260331_064003.wav,2026-03-31T06:40:03,5760044,60.0,48000,1,16,90da585ec706ea87e38925bdc95169a3b2f67a2a8c53b28c7980b6ff9decee09
challenge_87369c0683b0ef88a30c,wild,2026B 0326-0401,,,2026B 0326-0401/AAA001_20260331_064502.wav,2026-03-31T06:45:02,5760044,60.0,48000,1,16,365ba721fef16d2507df7c9a79fdb1d1cab82b73f12e75966f5bc33429691673
challenge_b3184da520f215d0ad8b,wild,2026B 0326-0401,,,2026B 0326-0401/AAA001_20260331_065005.wav,2026-03-31T06:50:05,5760044,60.0,48000,1,16,ec824e5b52e049f3f9e52955354a695ccd9a9cd0d8f8c9375cc12a1e5069fb58
challenge_bb0ea2f4e6ca4f8c43cc,wild,2026B 0326-0401,,,2026B 0326-0401/AAA001_20260331_065504.wav,2026-03-31T06:55:04,5760044,60.0,48000,1,16,ba32db4c01352712b966bf39ee84b0fd94315be0f459daf4f11766b7a1dd0aeb
challenge_5f1ed2bc5ea5583590f8,wild,2026B 0326-0401,,,2026B 0326-0401/AAA001_20260331_070002.wav,2026-03-31T07:00:02,5760044,60.0,48000,1,16,4df670bd913ad4adb3b8a6c361895129701d2081b790bfe24560ea7ab7eb51f1
challenge_f4aa83933803da687fee,wild,2026B 0326-0401,,,2026B 0326-0401/AAA001_20260331_070501.wav,2026-03-31T07:05:01,5760044,60.0,48000,1,16,3c4fc08275c1aa053736cad8ac47f6a78305bbc30ffa7f72089823a32608d010
challenge_3b9173e95faac791378f,wild,2026B 0326-0401,,,2026B 0326-0401/AAA001_20260331_071004.wav,2026-03-31T07:10:04,5760044,60.0,48000,1,16,1089da08bdd7990aadd9cd2c26e6ed24ea2fed2632ac4c5631363f51f06cf7e6
challenge_ba92ca9395f9cecfca7a,wild,2026B 0326-0401,,,2026B 0326-0401/AAA001_20260331_071503.wav,2026-03-31T07:15:03,5760044,60.0,48000,1,16,5322708f3e272bd556a8dcd3a38a84627ae3f066cc227c677f782b07d88a80b4
challenge_ea43d8e42d4881ec8ee3,wild,2026B 0326-0401,,,2026B 0326-0401/AAA001_20260331_072001.wav,2026-03-31T07:20:01,5760044,60.0,48000,1,16,f2953d180a8a6c68349ae390798544f61181139d375ebbaec7d97ee7eb9ae3b2
challenge_47f8b0d90349baf3ad81,wild,2026B 0326-0401,,,2026B 0326-0401/AAA001_20260331_072505.wav,2026-03-31T07:25:05,5760044,60.0,48000,1,16,7eeebaf6798b3d2a4b7072620f43eda3e73ffe5eb6a25f502c238c859ce07e91
challenge_922a91e21e00620985c5,wild,2026B 0326-0401,,,2026B 0326-0401/AAA001_20260331_073003.wav,2026-03-31T07:30:03,5760044,60.0,48000,1,16,792a397dbcdbb9a2954949a9e31ce2073fa5aa0bd4abdcd923ebb6f3f78e172f
challenge_6b2d3be046b311a5bdb1,wild,2026B 0326-0401,,,2026B 0326-0401/AAA001_20260331_073502.wav,2026-03-31T07:35:02,5760044,60.0,48000,1,16,c805db40427b5d0d5da222f11dbeed9617362e75aa259abffa8d66f19aba65f1
challenge_4bcd0ee24c94f04cc3fa,wild,2026B 0326-0401,,,2026B 0326-0401/AAA001_20260331_074005.wav,2026-03-31T07:40:05,5760044,60.0,48000,1,16,0e9f0bd79f5f8c2f4ae7fc7d3fedc4b112fb586bbcf585310b34ccccf86b79f0
challenge_9ed7adbda995eeda3b4e,wild,2026B 0326-0401,,,2026B 0326-0401/AAA001_20260331_074504.wav,2026-03-31T07:45:04,5760044,60.0,48000,1,16,fa19ba1f809b48236480951d084ffb3f7728747e024844cc5ac06b28a588a9a8
challenge_e12c8168247f9684bcf0,wild,2026B 0326-0401,,,2026B 0326-0401/AAA001_20260331_075002.wav,2026-03-31T07:50:02,5760044,60.0,48000,1,16,0c3a14ae4c706747428aaacd776160fb99b68c37a0b8d83ff5cb597a988f59a3
challenge_3d4e0883a7fe02b420dd,wild,2026B 0326-0401,,,2026B 0326-0401/AAA001_20260331_075501.wav,2026-03-31T07:55:01,5760044,60.0,48000,1,16,082d52cd6e8e140cca654fee0ce8ed89e977f0206ea26d336f0bdfeefa011c6a
challenge_efbb42e8dfc12112cb59,wild,2026B 0326-0401,,,2026B 0326-0401/AAA001_20260331_080004.wav,2026-03-31T08:00:04,5760044,60.0,48000,1,16,e5fa8f56b1ec72c6876046c53f1ea42cd3c6e6beba17ba62c121d564382fcfca
challenge_a149a01e9c74d1491fc5,wild,2026B 0326-0401,,,2026B 0326-0401/AAA001_20260331_080503.wav,2026-03-31T08:05:03,5760044,60.0,48000,1,16,43c76f7e59551d9324febd6c34944389a57d1f8ba4b3de231f91fb6cf37d75b8
challenge_7ee05df8ea0f193278ca,wild,2026B 0326-0401,,,2026B 0326-0401/AAA001_20260331_081002.wav,2026-03-31T08:10:02,5760044,60.0,48000,1,16,f5687975d7d486975ed355f6304ff40cd0c5c754ece763a8587711a8fc9eee46
challenge_84eafb028f65ea3fcfce,wild,2026B 0326-0401,,,2026B 0326-0401/AAA001_20260331_081505.wav,2026-03-31T08:15:05,5760044,60.0,48000,1,16,19b92ac4c2bac0b7828bb6a8cac8632fb20620938fa776dc896d36b5543b90ef
challenge_396b8ada0a4e739b71d3,wild,2026B 0326-0401,,,2026B 0326-0401/AAA001_20260331_082004.wav,2026-03-31T08:20:04,5760044,60.0,48000,1,16,55f45be32df5a6b53b4c1a32e0b423481524eecb9482c8156f0ff190c70e5976
challenge_30b5334be230f40c6a92,wild,2026B 0326-0401,,,2026B 0326-0401/AAA001_20260331_082502.wav,2026-03-31T08:25:02,5760044,60.0,48000,1,16,74d6a62a4eb029a9e6369ce9ee43714342902aae6fbdaa4c2e03617d76d0471c
challenge_9dcf9d13c2b4c2cc7a7f,wild,2026B 0326-0401,,,2026B 0326-0401/AAA001_20260331_083001.wav,2026-03-31T08:30:01,5760044,60.0,48000,1,16,a4c56bc96274ee5c5c6aadb6831a2c17506f2462a09d155583554ce5f4d035f3
challenge_790ca725e6523144b2dc,wild,2026B 0326-0401,,,2026B 0326-0401/AAA001_20260331_083504.wav,2026-03-31T08:35:04,5760044,60.0,48000,1,16,b9dd1536429575f57f02f1c039c79d2a871bdc684a59d825ae86d009b8e7004f
challenge_e3c9900578adc7a8a9ac,wild,2026B 0326-0401,,,2026B 0326-0401/AAA001_20260331_084003.wav,2026-03-31T08:40:03,5760044,60.0,48000,1,16,88bb971faf89745395d6c99e2a2077b460b252048a329994b03950ddf39b02d4
challenge_83b78d926624ad3c406a,wild,2026B 0326-0401,,,2026B 0326-0401/AAA001_20260331_084502.wav,2026-03-31T08:45:02,5760044,60.0,48000,1,16,36a645cc6bf8b950e4c7bd7be490f666475434abf78c602a24d2e97a508997e8
challenge_bc904e356b1e01652575,wild,2026B 0326-0401,,,2026B 0326-0401/AAA001_20260331_085005.wav,2026-03-31T08:50:05,5760044,60.0,48000,1,16,5003f53d3af5313410e337c0b5ff48b6989dcd2e6d0ba1140827cb145f86a850
challenge_9fd98bf9f9c3b92af8d3,wild,2026B 0326-0401,,,2026B 0326-0401/AAA001_20260331_085504.wav,2026-03-31T08:55:04,5760044,60.0,48000,1,16,af365cf9dff868aa905e1fe9796460a66322b3c1bf038f0dce23d92f0ee0f05c
challenge_8c5fdd4af77282a4a3e8,wild,2026B 0326-0401,,,2026B 0326-0401/AAA001_20260331_090003.wav,2026-03-31T09:00:03,5760044,60.0,48000,1,16,592dee0695e83c655e670de4bc2d4ff5abc0414fb43c38fe6d0ab8a4a6775e90
challenge_196c028d03c5d54d9f67,wild,2026B 0326-0401,,,2026B 0326-0401/AAA001_20260331_090501.wav,2026-03-31T09:05:01,5760044,60.0,48000,1,16,4a4e211b7c318a6d8363f1c83a5763e24f00a6c5d69eb31651107c8981457f63
